timestamp,pump_id,pressure_psi,flow_rate_gpm,temperature_celsius,vibration_mm_s,power_consumption_kw,noise_level_db,oil_viscosity,current_failed_state
2024-02-18 07:00:00,5,76.59,93.62,43.44,1.014,21.21,79.58,24.06,0
2024-02-18 08:00:00,5,76.59,102.76,51.57,0.967,22.74,46.33,24.71,0
2024-02-18 09:00:00,5,82.18,87.05,53.4,0.805,19.4,82.78,32.39,0
2024-02-18 10:00:00,5,95.81,70.32,43.5,1.211,21.37,54.31,27.96,0
2024-02-18 11:00:00,5,75.32,96.64,41.6,1.09,14.81,68.06,31.34,0
2024-02-18 12:00:00,5,83.34,87.78,44.57,0.908,23.62,71.5,32.83,0
2024-02-18 13:00:00,5,60.12,89.6,49.79,0.958,21.01,72.16,39.26,0
2024-02-18 14:00:00,5,55.8,124.13,56.2,1.293,22.5,75.77,29.47,0
2024-02-18 15:00:00,5,47.4,83.37,63.6,0.725,19.47,107.87,21.38,0
2024-02-18 16:00:00,5,64.77,104.36,48.14,1.011,29.93,71.46,24.39,0
2024-02-18 17:00:00,5,67.92,127.37,62.52,1.012,13.12,60.79,25.44,0
2024-02-18 18:00:00,5,76.44,91.87,48.42,1.194,23.03,92.82,33.72,0
2024-02-18 19:00:00,5,57.51,76.74,49.35,1.007,19.54,81.29,33.72,0
2024-02-18 20:00:00,5,56.0,76.74,35.91,1.157,19.33,49.09,33.17,0
2024-02-18 21:00:00,5,79.57,103.74,48.67,0.765,16.81,80.23,19.97,0
2024-02-18 22:00:00,5,89.26,107.52,41.43,1.368,22.85,28.93,29.79,0
2024-02-18 23:00:00,5,73.04,142.66,41.43,0.95,23.58,78.71,31.23,0
2024-02-18 00:00:00,6,88.74,81.09,60.58,1.053,20.1,64.05,23.72,0
2024-02-18 01:00:00,6,69.48,111.32,42.34,0.773,23.54,64.45,34.28,0
2024-02-18 02:00:00,6,71.55,131.4,36.06,1.085,26.14,64.45,44.04,0
2024-02-18 03:00:00,6,42.18,67.43,43.29,0.871,22.91,70.26,28.89,0
2024-02-18 04:00:00,6,66.47,94.35,54.25,1.388,17.83,53.72,34.94,0
2024-02-18 05:00:00,6,89.94,92.03,43.51,0.88,17.83,63.81,27.1,0
2024-02-18 06:00:00,6,96.89,107.04,53.65,0.88,26.25,53.06,38.42,0
2024-02-18 07:00:00,6,70.39,94.81,40.39,1.062,23.81,131.08,25.73,0
2024-02-18 08:00:00,6,82.9,87.54,51.94,1.166,20.32,73.8,25.92,0
2024-02-18 09:00:00,6,73.42,105.88,50.49,0.84,20.89,81.46,38.49,0
2024-02-18 10:00:00,6,69.88,86.89,40.96,0.749,18.45,81.46,29.65,0
2024-02-18 11:00:00,6,71.93,88.06,42.59,0.845,22.55,55.97,32.56,0
2024-02-18 12:00:00,6,57.08,78.9,43.36,1.37,27.44,72.31,26.67,0
2024-02-18 13:00:00,6,71.2,84.41,50.31,1.105,19.58,68.65,29.81,0
2024-02-18 14:00:00,6,63.61,124.33,57.08,0.709,25.37,66.22,30.2,0
2024-02-18 15:00:00,6,67.34,93.55,49.09,0.812,22.29,88.74,29.13,0
2024-02-18 16:00:00,6,67.34,102.21,49.45,1.074,17.67,83.67,35.77,0
2024-02-18 17:00:00,6,67.34,137.52,54.87,1.118,23.47,67.95,30.54,0
2024-02-18 18:00:00,6,72.34,95.55,32.27,1.028,22.08,84.88,24.66,0
2024-02-18 19:00:00,6,75.0,101.14,53.44,1.045,25.06,60.4,24.3,0
2024-02-18 20:00:00,6,60.66,79.49,45.54,1.303,27.88,84.09,31.91,0
2024-02-18 21:00:00,6,67.11,102.5,51.11,0.912,19.85,71.9,30.76,0
2024-02-18 22:00:00,6,67.78,111.35,50.98,1.295,27.18,51.79,30.45,0
2024-02-18 23:00:00,6,79.61,145.28,48.26,1.088,27.47,70.05,31.11,0
2024-02-18 00:00:00,7,57.71,105.14,47.38,1.014,18.23,57.55,31.61,0
2024-02-18 01:00:00,7,61.02,92.03,60.21,0.968,20.3,76.02,31.61,0
2024-02-18 02:00:00,7,72.95,92.03,53.14,1.011,17.67,61.56,36.23,0
2024-02-18 03:00:00,7,58.32,67.15,53.14,0.986,20.34,91.88,35.97,0
2024-02-18 04:00:00,7,61.13,116.2,46.89,0.657,16.45,91.88,30.89,0
2024-02-18 05:00:00,7,58.59,98.29,47.15,1.325,19.66,91.88,30.13,1
2024-02-18 06:00:00,7,39.82,81.48,58.32,0.879,17.0,50.85,27.33,0
2024-02-18 07:00:00,7,72.16,108.68,63.49,0.667,11.46,77.03,34.9,0
2024-02-18 08:00:00,7,75.1,92.17,59.8,0.893,22.04,39.36,27.7,0
2024-02-18 09:00:00,7,38.38,105.37,57.79,1.158,26.03,83.73,38.56,0
2024-02-18 10:00:00,7,69.5,101.33,52.59,0.849,19.06,54.97,24.07,0
2024-02-18 11:00:00,7,100.21,109.53,60.9,1.378,20.61,66.05,25.64,0
2024-02-18 12:00:00,7,73.18,106.27,57.75,0.865,25.27,57.16,26.46,0
2024-02-18 13:00:00,7,72.23,102.31,70.32,0.896,21.55,66.5,33.65,0
2024-02-18 14:00:00,7,65.45,107.68,49.98,0.779,20.75,58.93,28.82,0
2024-02-18 15:00:00,7,69.33,75.19,51.13,0.946,24.33,53.05,23.57,0
2024-02-18 16:00:00,7,68.33,93.96,54.54,0.996,23.88,84.43,23.57,0
2024-02-18 17:00:00,7,63.3,99.53,65.85,0.626,17.81,52.44,25.67,0
2024-02-18 18:00:00,7,71.39,99.3,65.06,0.836,16.77,43.72,28.96,0
2024-02-18 19:00:00,7,65.93,100.19,64.79,1.193,16.77,64.11,29.41,0
2024-02-18 20:00:00,7,65.93,105.27,48.4,1.363,18.57,57.19,29.41,0
2024-02-18 21:00:00,7,66.63,86.6,49.05,0.287,17.46,101.95,35.92,0
2024-02-18 22:00:00,7,60.99,60.81,56.88,0.946,15.88,101.95,28.53,0
2024-02-18 23:00:00,7,56.02,116.44,58.89,1.232,22.79,91.92,27.81,0
2024-02-18 00:00:00,8,60.32,138.72,50.7,0.868,18.03,65.89,25.95,0
2024-02-18 01:00:00,8,47.53,93.18,49.66,0.93,18.84,70.49,33.67,0
2024-02-18 02:00:00,8,45.12,97.52,46.8,0.959,18.84,83.63,30.91,0
2024-02-18 03:00:00,8,70.57,99.67,40.55,0.431,22.53,58.26,28.41,0
2024-02-18 04:00:00,8,53.75,89.3,56.12,0.924,14.62,70.67,34.82,0
2024-02-18 05:00:00,8,57.26,120.88,56.12,0.834,22.5,49.94,18.4,0
2024-02-18 06:00:00,8,88.79,78.2,51.76,0.917,23.1,75.67,32.88,0
2024-02-18 07:00:00,8,84.7,80.49,57.89,1.026,24.26,58.93,30.73,0
2024-02-18 08:00:00,8,70.59,103.24,54.47,0.9,18.35,81.36,30.55,0
2024-02-18 09:00:00,8,74.67,94.82,67.61,0.884,21.42,85.39,29.32,0
2024-02-18 10:00:00,8,67.72,75.75,58.29,0.916,17.51,82.36,30.38,0
2024-02-18 11:00:00,8,67.72,75.75,51.09,0.77,17.34,75.52,28.96,0
2024-02-18 12:00:00,8,87.87,109.24,54.98,0.776,23.39,81.74,29.5,0
2024-02-18 13:00:00,8,68.92,115.4,70.02,0.999,17.27,65.5,23.0,0
2024-02-18 14:00:00,8,66.03,82.88,69.58,0.86,24.18,62.68,31.26,0
2024-02-18 15:00:00,8,82.86,104.95,54.35,1.077,18.8,79.45,22.54,0
2024-02-18 16:00:00,8,85.8,96.59,52.21,0.963,21.05,73.04,29.46,0
2024-02-18 17:00:00,8,82.46,122.56,55.53,1.21,18.2,69.4,26.27,0
2024-02-18 18:00:00,8,82.18,121.81,64.37,0.943,16.08,74.5,23.45,0
2024-02-18 19:00:00,8,24.19,112.77,49.15,1.419,20.31,67.51,29.74,0
2024-02-18 20:00:00,8,49.32,130.07,56.84,1.435,24.5,62.82,28.08,0
2024-02-18 21:00:00,8,67.3,118.27,57.91,0.486,18.75,62.53,30.77,0
2024-02-18 22:00:00,8,96.88,111.48,49.9,0.794,18.81,40.15,30.27,0
2024-02-18 23:00:00,8,73.85,81.8,44.39,0.829,18.81,61.66,30.27,0
2024-02-18 00:00:00,9,70.48,109.47,47.95,0.867,15.6,65.6,29.3,0
2024-02-18 01:00:00,9,76.53,78.0,42.87,0.833,19.6,79.33,30.48,0
2024-02-18 02:00:00,9,64.27,100.29,47.39,0.684,19.23,86.88,26.33,0
2024-02-18 03:00:00,9,56.11,117.54,40.91,0.861,20.09,65.92,28.04,0
2024-02-18 04:00:00,9,67.36,115.99,54.86,1.243,25.09,60.41,35.04,0
2024-02-18 05:00:00,9,67.36,96.21,41.47,1.165,22.26,54.45,27.83,0
2024-02-18 06:00:00,9,49.14,115.97,66.82,1.542,20.17,67.74,31.77,0
2024-02-18 07:00:00,9,70.1,66.82,54.24,1.292,22.56,75.55,32.09,0
2024-02-18 08:00:00,9,70.1,115.49,50.72,1.057,21.62,53.51,31.94,0
2024-02-18 09:00:00,9,92.15,101.69,55.01,1.048,19.66,96.46,33.8,0
2024-02-18 10:00:00,9,64.47,106.42,48.07,1.146,21.85,97.02,38.49,0
2024-02-18 11:00:00,9,61.59,113.28,52.71,0.986,21.58,65.99,31.56,0
2024-02-18 12:00:00,9,83.92,115.93,52.71,1.032,19.23,34.42,33.04,0
2024-02-18 13:00:00,9,77.71,163.19,68.77,1.324,21.39,70.51,32.97,0
2024-02-18 14:00:00,9,54.03,85.21,55.3,0.922,22.81,98.18,29.73,0
2024-02-18 15:00:00,9,85.28,96.67,49.97,0.823,18.25,82.96,28.94,0
2024-02-18 16:00:00,9,69.71,85.83,65.43,0.965,19.25,66.05,26.21,0
2024-02-18 17:00:00,9,73.81,99.46,61.77,1.267,21.32,74.16,29.11,0
2024-02-18 18:00:00,9,68.88,108.43,53.16,0.898,19.36,58.61,28.25,0
2024-02-18 19:00:00,9,71.23,125.74,52.25,1.032,23.09,60.08,24.86,0
2024-02-18 20:00:00,9,27.53,126.5,41.65,1.311,15.6,81.66,29.03,0
2024-02-18 21:00:00,9,67.14,116.85,54.25,1.371,20.5,69.78,24.61,0
2024-02-18 22:00:00,9,79.75,126.38,48.57,0.697,16.01,71.38,31.21,0
2024-02-18 23:00:00,9,67.56,98.63,56.58,1.042,17.43,89.93,31.7,0
2024-02-18 00:00:00,10,70.17,103.13,36.68,0.734,18.3,68.58,25.8,0
2024-02-18 01:00:00,10,59.09,71.55,54.61,0.78,22.59,69.09,28.3,0
2024-02-18 02:00:00,10,64.51,81.56,52.04,1.589,24.4,92.88,31.55,0
2024-02-18 03:00:00,10,67.59,120.6,51.53,1.09,22.21,75.1,24.75,0
2024-02-18 04:00:00,10,99.47,168.43,43.4,0.957,22.21,62.36,20.96,0
2024-02-18 05:00:00,10,82.29,82.65,58.38,1.187,22.41,79.96,49.68,0
2024-02-18 06:00:00,10,63.6,82.94,47.41,1.047,20.57,76.64,27.68,0
2024-02-18 07:00:00,10,72.59,100.13,49.15,1.047,18.78,80.64,27.12,0
2024-02-18 08:00:00,10,72.59,93.19,48.85,1.062,23.6,52.23,29.48,0
2024-02-18 09:00:00,10,59.26,122.72,49.59,0.54,21.8,92.1,36.1,0
2024-02-18 10:00:00,10,68.65,119.46,50.41,0.54,20.21,72.97,33.59,0
2024-02-18 11:00:00,10,73.44,119.46,42.03,0.975,22.3,66.37,29.31,0
2024-02-18 12:00:00,10,73.73,131.15,43.11,1.097,20.75,56.53,37.59,0
2024-02-18 13:00:00,10,66.72,65.97,56.76,0.63,25.65,75.99,34.42,0
2024-02-18 14:00:00,10,71.17,92.27,56.76,1.156,21.78,51.61,30.45,0
2024-02-18 15:00:00,10,61.33,91.13,58.68,0.892,20.22,82.22,25.69,0
2024-02-18 16:00:00,10,82.83,89.31,43.68,1.056,22.72,89.81,32.43,0
2024-02-18 17:00:00,10,73.95,92.58,50.39,1.194,17.86,52.54,27.49,0
2024-02-18 18:00:00,10,76.4,92.58,54.57,1.562,24.2,76.35,34.4,0
2024-02-18 19:00:00,10,82.0,63.62,56.84,1.233,26.09,64.6,34.4,0
2024-02-18 20:00:00,10,67.74,126.66,57.46,1.162,15.87,73.07,27.93,0
2024-02-18 21:00:00,10,48.56,97.32,57.03,0.793,19.64,73.07,28.59,0
2024-02-18 22:00:00,10,52.45,81.5,57.03,0.793,18.64,60.45,23.06,0
2024-02-18 23:00:00,10,70.85,81.5,37.54,1.303,19.58,67.91,25.92,0
2024-02-18 00:00:00,11,61.2,91.95,55.08,1.045,18.52,92.36,27.21,0
2024-02-18 01:00:00,11,51.97,109.08,55.82,1.057,18.52,79.39,19.77,0
2024-02-18 02:00:00,11,66.87,75.92,55.82,1.013,22.83,79.39,33.31,0
2024-02-18 03:00:00,11,75.46,108.59,49.37,0.883,17.68,78.57,35.7,0
2024-02-18 04:00:00,11,75.46,84.98,58.79,0.452,22.03,92.69,30.85,0
2024-02-18 05:00:00,11,64.67,72.53,57.5,1.239,21.28,55.1,28.95,0
2024-02-18 06:00:00,11,83.43,102.13,61.11,0.995,25.25,74.8,38.18,0
2024-02-18 07:00:00,11,77.24,106.13,53.89,0.975,19.15,74.8,38.18,0
2024-02-18 08:00:00,11,79.11,90.66,59.66,0.967,21.46,94.1,32.94,0
2024-02-18 09:00:00,11,79.58,81.97,59.66,0.864,21.46,63.18,55.49,0
2024-02-18 10:00:00,11,45.5,71.92,52.44,1.026,29.39,63.18,29.68,0
2024-02-18 11:00:00,11,90.68,123.84,57.6,1.424,25.47,90.09,35.15,0
2024-02-18 12:00:00,11,60.94,106.22,57.22,0.453,23.66,80.53,20.83,0
2024-02-18 13:00:00,11,61.72,109.06,47.34,1.213,19.77,56.72,22.14,0
2024-02-18 14:00:00,11,84.64,91.19,54.2,0.946,22.48,104.22,25.21,0
2024-02-18 15:00:00,11,61.22,110.62,53.9,0.77,24.09,60.91,28.07,0
2024-02-18 16:00:00,11,36.53,117.95,57.19,0.74,19.92,61.85,30.91,0
2024-02-18 17:00:00,11,57.24,101.8,61.19,0.74,15.44,67.86,33.23,0
2024-02-18 18:00:00,11,53.58,103.51,65.24,1.006,22.07,85.53,26.93,0
2024-02-18 19:00:00,11,73.04,105.42,51.37,0.845,23.96,80.85,32.42,0
2024-02-18 20:00:00,11,68.29,104.89,51.65,0.652,20.78,55.85,14.93,0
2024-02-18 21:00:00,11,81.87,94.19,43.51,0.55,17.72,61.05,29.56,0
2024-02-18 22:00:00,11,96.49,103.12,58.25,0.931,22.9,80.17,37.11,0
2024-02-18 23:00:00,11,69.96,86.65,53.96,1.256,22.9,51.74,26.61,0
2024-02-18 00:00:00,12,91.69,109.2,47.1,0.526,20.07,72.71,41.35,0
2024-02-18 01:00:00,12,61.3,94.27,47.1,0.768,21.95,69.96,30.26,0
2024-02-18 02:00:00,12,90.09,93.97,52.62,1.256,23.04,67.34,39.78,0
2024-02-18 03:00:00,12,54.05,95.77,55.52,0.425,17.5,72.31,29.23,0
2024-02-18 04:00:00,12,66.61,127.04,51.54,0.918,13.89,75.29,30.61,0
2024-02-18 05:00:00,12,71.13,94.78,55.69,0.75,22.44,76.34,33.23,0
2024-02-18 06:00:00,12,76.92,100.93,55.93,1.03,16.53,62.04,21.78,0
2024-02-18 07:00:00,12,86.05,82.63,63.43,1.17,20.8,84.4,29.54,0
2024-02-18 08:00:00,12,57.5,79.41,46.59,1.386,23.81,83.95,38.8,0
2024-02-18 09:00:00,12,56.07,87.6,41.03,1.386,18.77,54.44,31.24,0
2024-02-18 10:00:00,12,52.49,88.12,47.09,0.872,23.08,76.47,30.38,0
2024-02-18 11:00:00,12,67.42,106.69,61.94,0.881,23.08,68.32,33.54,0
2024-02-18 12:00:00,12,65.34,113.45,56.28,1.24,23.08,86.01,23.94,0
2024-02-18 13:00:00,12,65.34,113.45,42.1,0.95,23.23,53.94,28.27,0
2024-02-18 14:00:00,12,65.64,72.81,40.88,0.844,23.23,92.92,28.78,0
2024-02-18 15:00:00,12,64.01,138.63,53.87,0.924,24.84,77.4,26.06,0
2024-02-18 16:00:00,12,83.05,69.29,47.66,1.513,20.67,58.91,24.77,0
2024-02-18 17:00:00,12,88.63,128.54,79.25,0.68,23.11,53.61,24.77,0
2024-02-18 18:00:00,12,79.45,116.68,57.15,1.234,22.8,77.34,27.76,0
2024-02-18 19:00:00,12,51.12,82.36,51.04,1.189,20.76,59.58,32.63,0
2024-02-18 20:00:00,12,65.67,77.99,74.06,1.742,15.64,70.19,33.59,0
2024-02-18 21:00:00,12,80.95,91.37,72.99,1.505,21.02,70.67,24.92,0
2024-02-18 22:00:00,12,101.7,106.07,55.57,1.187,19.68,62.45,26.76,0
2024-02-18 23:00:00,12,40.15,103.48,48.57,1.042,19.4,39.24,34.66,0
2024-02-18 00:00:00,13,81.54,121.63,52.72,0.965,21.76,68.29,29.87,0
2024-02-18 01:00:00,13,67.3,121.63,41.02,1.001,20.53,82.31,29.57,0
2024-02-18 02:00:00,13,61.96,87.21,54.05,0.79,16.25,53.72,36.57,0
2024-02-18 03:00:00,13,74.98,87.21,60.27,1.05,16.15,77.23,33.5,0
2024-02-18 04:00:00,13,75.44,126.88,50.6,1.235,12.94,41.01,29.98,0
2024-02-18 05:00:00,13,96.74,107.58,104.5,0.676,20.78,57.54,30.0,0
2024-02-18 06:00:00,13,60.79,87.1,57.68,0.964,22.92,57.54,30.0,0
2024-02-18 07:00:00,13,74.6,97.3,57.68,1.129,18.01,73.88,29.29,0
2024-02-18 08:00:00,13,97.78,86.0,57.68,1.326,22.72,60.6,29.63,0
2024-02-18 09:00:00,13,48.43,79.31,54.71,0.93,19.67,82.27,28.04,0
2024-02-18 10:00:00,13,63.86,102.33,52.82,0.607,23.04,73.44,34.4,0
2024-02-18 11:00:00,13,65.89,106.54,48.84,0.793,29.48,65.61,29.68,0
2024-02-18 12:00:00,13,66.01,82.39,48.84,0.676,21.35,76.45,36.08,0
2024-02-18 13:00:00,13,55.83,90.5,47.71,0.94,24.8,47.89,33.1,0
2024-02-18 14:00:00,13,63.92,102.48,47.71,0.557,20.97,54.2,31.82,0
2024-02-18 15:00:00,13,45.76,115.19,44.16,1.239,15.16,87.52,32.3,0
2024-02-18 16:00:00,13,41.7,95.84,44.16,0.875,21.71,84.89,25.1,0
2024-02-18 17:00:00,13,65.14,68.43,62.73,0.835,23.23,60.35,32.32,0
2024-02-18 18:00:00,13,128.24,102.49,58.22,0.994,24.5,74.74,27.71,0
2024-02-18 19:00:00,13,90.2,96.27,41.71,1.097,18.8,79.67,25.19,0
2024-02-18 20:00:00,13,91.05,109.41,63.03,1.204,22.45,71.64,32.46,0
2024-02-18 21:00:00,13,58.6,74.65,39.41,1.887,15.02,73.78,23.91,0
2024-02-18 22:00:00,13,66.47,113.07,50.83,0.888,18.41,60.58,28.47,0
2024-02-18 23:00:00,13,95.89,90.78,53.57,1.061,13.72,50.73,23.92,0
2024-02-18 00:00:00,14,52.04,101.1,48.46,1.996,29.42,65.43,29.74,0
2024-02-18 01:00:00,14,60.56,124.12,50.13,1.3,19.3,61.26,27.21,0
2024-02-18 02:00:00,14,58.57,94.67,51.77,0.479,18.84,70.2,27.21,0
2024-02-18 03:00:00,14,63.7,116.0,50.4,1.138,23.59,82.05,21.34,0
2024-02-18 04:00:00,14,86.5,95.07,56.36,0.369,20.34,58.14,28.3,0
2024-02-18 05:00:00,14,76.63,86.46,47.12,1.462,19.84,55.65,21.67,0
2024-02-18 06:00:00,14,83.16,88.32,50.43,1.462,18.11,68.09,29.81,0
2024-02-18 07:00:00,14,69.37,116.88,51.51,1.462,22.9,49.42,33.13,0
2024-02-18 08:00:00,14,71.17,112.84,45.12,1.262,18.77,51.35,29.05,0
2024-02-18 09:00:00,14,65.4,121.67,50.04,1.772,16.84,91.52,22.61,0
2024-02-18 10:00:00,14,61.21,134.2,64.13,1.217,21.02,72.49,29.6,0
2024-02-18 11:00:00,14,74.0,100.45,43.84,1.465,21.02,65.72,28.99,0
2024-02-18 12:00:00,14,89.52,78.34,62.34,1.337,19.94,65.72,25.94,0
2024-02-18 13:00:00,14,63.85,95.67,58.48,1.927,21.03,67.07,29.48,1
2024-02-18 14:00:00,14,50.66,104.47,61.95,2.02,18.14,86.04,29.48,0
2024-02-18 15:00:00,14,78.23,137.42,57.61,1.621,23.41,86.04,31.14,0
2024-02-18 16:00:00,14,57.15,129.46,61.91,1.976,23.77,72.02,18.53,0
2024-02-18 17:00:00,14,57.15,87.55,66.36,1.11,22.73,74.72,18.53,0
2024-02-18 18:00:00,14,76.98,79.98,57.97,1.459,15.28,69.17,18.53,0
2024-02-18 19:00:00,14,74.65,78.17,45.51,1.058,18.01,78.79,21.82,0
2024-02-18 20:00:00,14,76.38,78.17,63.6,1.762,25.39,85.52,32.01,0
2024-02-18 21:00:00,14,88.51,90.69,42.93,1.537,22.02,73.84,30.7,1
2024-02-18 22:00:00,14,58.03,82.52,49.36,1.199,16.61,93.48,13.08,0
2024-02-18 23:00:00,14,55.59,85.55,50.47,1.855,20.52,81.61,13.08,0
2024-02-18 00:00:00,15,67.57,83.71,49.05,0.972,16.94,94.76,30.44,0
2024-02-18 01:00:00,15,62.84,100.04,41.25,0.923,23.95,75.64,30.42,0
2024-02-18 02:00:00,15,71.76,96.61,62.73,1.225,18.45,77.34,27.91,0
2024-02-18 03:00:00,15,72.73,94.43,45.07,1.066,20.12,62.72,29.24,0
2024-02-18 04:00:00,15,84.16,108.57,62.34,0.708,20.13,67.46,26.51,0
2024-02-18 05:00:00,15,63.66,108.57,60.95,0.808,20.5,93.57,27.84,0
2024-02-18 06:00:00,15,74.93,80.45,60.95,0.93,22.96,68.17,35.03,0
2024-02-18 07:00:00,15,51.45,107.71,50.74,0.701,19.66,120.3,35.03,0
2024-02-18 08:00:00,15,63.22,83.96,58.3,0.701,22.42,62.03,32.63,0
2024-02-18 09:00:00,15,63.22,96.53,44.08,0.853,17.69,59.38,33.71,0
2024-02-18 10:00:00,15,48.53,103.09,49.76,1.071,23.66,64.0,30.88,0
2024-02-18 11:00:00,15,89.36,77.84,46.44,1.127,29.38,56.85,31.52,0
2024-02-18 12:00:00,15,81.06,95.08,56.27,0.726,21.2,89.71,30.01,0
2024-02-18 13:00:00,15,58.63,71.64,55.18,0.873,20.39,56.76,23.17,0
2024-02-18 14:00:00,15,80.1,100.37,59.48,0.873,27.09,56.76,24.72,0
2024-02-18 15:00:00,15,52.83,96.19,52.22,0.9,21.61,46.74,35.42,0
2024-02-18 16:00:00,15,81.4,93.97,52.97,1.356,37.53,59.45,23.84,0
2024-02-18 17:00:00,15,79.91,81.73,54.99,1.15,24.23,77.35,30.99,0
2024-02-18 18:00:00,15,79.91,86.61,51.19,0.888,27.22,72.49,26.49,0
2024-02-18 19:00:00,15,69.28,124.19,48.09,0.956,18.15,49.98,28.55,0
2024-02-18 20:00:00,15,57.82,132.84,56.73,0.904,21.52,61.71,30.19,0
2024-02-18 21:00:00,15,60.52,100.55,47.19,0.75,21.52,82.43,35.6,0
2024-02-18 22:00:00,15,73.84,128.24,47.19,0.874,20.38,79.69,30.62,0
2024-02-18 23:00:00,15,71.37,149.55,55.91,0.907,19.54,39.27,27.86,0
2024-02-18 00:00:00,16,87.9,120.33,48.2,0.816,21.08,59.44,30.31,0
2024-02-18 01:00:00,16,54.74,116.61,52.71,1.227,23.09,74.04,43.44,0
2024-02-18 02:00:00,16,79.46,116.95,42.59,0.844,17.47,70.36,43.44,0
2024-02-18 03:00:00,16,73.78,92.7,46.3,1.33,16.45,80.22,31.53,0
2024-02-18 04:00:00,16,61.46,86.1,43.07,1.052,26.41,31.19,32.79,0
2024-02-18 05:00:00,16,70.8,82.85,56.73,0.789,22.58,116.34,27.66,0
2024-02-18 06:00:00,16,75.43,58.93,41.82,0.678,25.86,64.83,30.38,0
2024-02-18 07:00:00,16,54.73,95.32,59.68,0.609,18.21,90.49,31.28,0
2024-02-18 08:00:00,16,63.75,95.4,57.25,1.228,21.1,67.73,30.93,0
2024-02-18 09:00:00,16,63.75,87.92,45.59,1.273,18.46,74.5,27.52,0
2024-02-18 10:00:00,16,94.82,87.92,47.43,1.022,32.88,47.31,27.52,0
2024-02-18 11:00:00,16,75.8,93.65,55.29,1.037,19.96,57.58,31.59,0
2024-02-18 12:00:00,16,80.55,89.82,50.24,0.807,27.19,70.93,34.3,0
2024-02-18 13:00:00,16,48.74,97.26,61.06,1.176,26.54,68.33,31.58,0
2024-02-18 14:00:00,16,83.3,110.44,61.06,0.956,16.39,45.37,28.69,0
2024-02-18 15:00:00,16,73.83,89.67,62.84,1.296,18.66,45.37,27.38,0
2024-02-18 16:00:00,16,73.83,132.22,61.38,0.796,27.7,68.12,27.56,0
2024-02-18 17:00:00,16,53.2,104.04,49.78,0.796,17.74,91.65,33.31,0
2024-02-18 18:00:00,16,81.68,117.41,48.78,1.112,21.67,47.25,32.4,0
2024-02-18 19:00:00,16,57.07,117.41,48.78,1.203,20.84,74.46,25.5,0
2024-02-18 20:00:00,16,60.3,88.82,49.74,0.889,22.06,67.44,26.64,1
2024-02-18 21:00:00,16,53.55,76.11,55.79,0.67,22.55,77.29,27.43,0
2024-02-18 22:00:00,16,73.26,95.01,60.83,1.394,26.9,70.31,36.55,0
2024-02-18 23:00:00,16,57.27,108.22,45.65,1.273,24.88,104.82,30.9,0
2024-02-18 00:00:00,17,79.17,102.05,43.4,1.16,21.78,55.24,34.29,0
2024-02-18 01:00:00,17,53.84,121.09,44.08,1.142,23.74,70.28,29.74,0
2024-02-18 02:00:00,17,88.19,121.09,53.81,1.142,24.1,60.59,28.21,0
2024-02-18 03:00:00,17,66.12,114.3,52.11,1.185,18.1,88.02,43.34,0
2024-02-18 04:00:00,17,73.93,114.3,42.13,1.213,25.36,56.82,28.55,0
2024-02-18 05:00:00,17,62.83,87.53,56.09,1.089,20.98,61.99,38.9,0
2024-02-18 06:00:00,17,69.18,86.99,50.68,1.374,8.46,56.98,33.62,0
2024-02-18 07:00:00,17,61.65,91.1,59.25,1.183,15.85,79.11,31.62,0
2024-02-18 08:00:00,17,84.68,102.32,44.41,1.303,16.1,76.89,36.46,0
2024-02-18 09:00:00,17,69.28,94.16,63.11,1.264,16.1,78.91,25.04,0
2024-02-18 10:00:00,17,39.14,104.8,56.71,1.079,22.49,102.17,26.91,0
2024-02-18 11:00:00,17,56.38,147.19,63.09,1.21,24.31,82.56,37.68,0
2024-02-18 12:00:00,17,70.73,110.75,42.65,1.366,20.59,105.54,28.52,0
2024-02-18 13:00:00,17,68.92,93.27,42.65,1.143,23.54,76.17,33.3,0
2024-02-18 14:00:00,17,43.63,97.98,54.95,1.19,21.93,76.17,30.75,0
2024-02-18 15:00:00,17,71.96,103.14,47.06,1.212,24.49,63.11,29.69,0
2024-02-18 16:00:00,17,53.28,80.71,58.93,1.242,19.93,71.11,24.76,0
2024-02-18 17:00:00,17,53.73,79.06,58.93,2.045,19.93,74.6,19.31,0
2024-02-18 18:00:00,17,51.18,123.51,61.15,1.532,17.07,88.02,30.74,0
2024-02-18 19:00:00,17,79.88,127.5,59.91,1.49,17.07,77.56,34.99,0
2024-02-18 20:00:00,17,58.41,106.01,52.16,0.862,24.74,65.09,33.45,0
2024-02-18 21:00:00,17,89.07,106.01,64.12,1.219,21.95,73.67,26.33,0
2024-02-18 22:00:00,17,67.69,106.01,51.62,0.964,16.65,70.29,26.59,0
2024-02-18 23:00:00,17,75.46,65.62,47.59,1.399,23.74,75.79,33.2,0
2024-02-18 00:00:00,18,44.23,126.14,44.64,0.717,23.41,83.0,30.09,0
2024-02-18 01:00:00,18,54.0,126.14,51.33,0.717,27.9,73.93,28.34,0
2024-02-18 02:00:00,18,62.33,99.75,42.48,1.083,16.66,64.03,27.87,0
2024-02-18 03:00:00,18,53.49,111.59,54.63,1.035,20.09,80.81,28.98,0
